sentence,sentiment,positive_score,negative_score,neutral_score
14) E.ON SE or a subsidiary of E.ON SE is an unlimited-liability partner.,neutral,0.021054856,0.026446274,0.95249885
17) Other equity investment which is held by E.ON Pension Trust e.V.,neutral,0.026757078,0.018346826,0.95489615
on behalf of E.ON SE.,neutral,0.031248009,0.018230263,0.9505217
18) Taking into account own shares.,neutral,0.024772093,0.02745207,0.9477759
Financial Statements E.ON SE Contents Search Back → Balance Sheet of E.ON SE → Income Statement of E.ON SE → Notes to the Financial Statements → Notes on the Balance Sheet → Notes on the Income Statement → Other Disclosures → Disclosures on the Board → Dividend Proposal → Other Information → Declaration of the Board of Management 36 E.ON SE Financial Statements 2023 Disclosures Pursuant to Section 285 No.,neutral,0.02157058,0.02855777,0.94987166
"11, 11a and 11b HGB of Companies in Which Equity Investments Are Held (as of December 31, 2023) Stake Equity Earnings in Stake Equity Earnings in Name % € in millions € in millions Name % € in millions € in millions HGC Hamburg Gas Consult GmbH, DE, Hamburg2, 12 100.0 3.1 0.0 Kemsley CHP Limited, GB, Coventry1 100.0 13.5 -4.0 HOCHTEMPERATUR-KERNKRAFTWERK GmbH (HKG).",neutral,0.04690464,0.01666039,0.936435
"Gemeinsames europäisches Unternehmen, DE, Hamm6 26.0 -890.2 -890.2 Kernkraftwerk Brokdorf GmbH & Co. oHG, DE, Hamburg1, 14 80.0 153.4 33.3 Holsteiner Wasser GmbH, DE, Neumünster6 50.0 12.2 3.5 Kernkraftwerk Brunsbüttel GmbH & Co. oHG, DE, Hamburg5, 14 33.3 32.4 14.3 Horisont Energi AS, NO, Sandnes6, 15 25.6 36.4 -13.2 Kernkraftwerk Krümmel GmbH & Co. oHG, DE, Hamburg3, 14 50.0 102.2 24.2 Induboden GmbH & Co. Grundstücksgesellschaft oHG, DE, Essen2, 14 100.0 11.2 -0.2 Kernkraftwerk Stade GmbH & Co. oHG, DE, Hamburg1, 14 66.7 30.7 4.5 Induboden GmbH, DE, Düsseldorf2 100.0 13.7 0.0 Kernkraftwerke Isar Verwaltungs GmbH, DE, Essenbach1, 12 100.0 1.0 0.0 Industriekraftwerk Greifswald GmbH, DE, Kassel6 49.0 19.7 2.2 KEW Kommunale Energie- und Wasserversorgung Aktiengesellschaft, DE, Neunkirchen5 28.6 93.8 22.6 infra fürth gmbh, DE, Fürth7 19.9 79.6 17.2 KGW - Kraftwerk Grenzach-Wyhlen GmbH, DE, Munich1, 12 100.0 9.2 0.0 InfraServ - Bayernwerk Gendorf GmbH, DE, Burgkirchen a.d.Alz6 50.0 14.6 0.1 Konsortium Energieversorgung Opel beschränkt haftende oHG, DE, Karlstein4, 9, 14 66.7 13.4 6.7 Infrastrukturgesellschaft Nord GmbH, DE, Quickborn2, 12 100.0 0.0 0.0 Kraftwerk Hattorf GmbH, DE, Munich1, 12 100.0 0.0 0.0 innogy e-mobility US LLC, US, Dover (Delaware)1 100.0 66.7 -0.5 Kraftwerk Marl GmbH, DE, Munich1, 12 100.0 0.1 0.0 Iqony Windpark Ullersdorf GmbH & Co. KG, DE, Jamlitz6 20.8 22.8 5.0 Kraftwerk Neuss GmbH, DE, Munich1, 12 100.0 0.0 0.0 Kalmar Energi Holding AB, SE, Kalmar4 50.0 10.2 4.6 Kraftwerk Plattling GmbH, DE, Munich1, 12 100.0 0.3 0.0 KAWAG AG & Co. KG, DE, Pleidelsheim6, 14 49.0 21.1 1.3 KWH Netz GmbH, DE, Haag i. OB2, 16 100.0 15.9 0.0 KAWAG Gas GmbH & Co. KG, DE, Pleidelsheim6, 14 49.0 2.7 0.0 LandE GmbH, DE, Wolfsburg1 69.6 192.2 24.0 Kemkens Groep B.V., NL, Oss5 49.0 67.4 14.2 Lechwerke AG, DE, Augsburg1 89.9 531.7 99.2 1) Consolidated affiliated company.",neutral,0.026686918,0.035176024,0.9381371
2) Non-consolidated affiliated company for reasons of immateriality (valued at cost).,neutral,0.030614795,0.022483665,0.9469015
3) Joint operations pursuant to IFRS 11.,neutral,0.048315894,0.015119701,0.93656445
4) Joint ventures pursuant to IFRS 11.,neutral,0.0419439,0.014805801,0.9432503
5) Associated company (valued using the equity method).,neutral,0.03803621,0.015832994,0.9461309
6) Associated company (valued at cost for reasons of immateriality).,neutral,0.0445968,0.018789262,0.93661386
7) Investments pursuant to Section 285 No.,neutral,0.039402917,0.022541758,0.9380553
8) Control by virtue of company contract.,neutral,0.029696409,0.018789276,0.9515143
9) No control by virtue of company contract.,neutral,0.018893935,0.03991417,0.9411919
10) Significant influence via indirect investments.,neutral,0.061322633,0.011496081,0.9271813
"11) This company exercised its exemption option under Section 264, Paragraph 3 of the German Commercial Code or under Section 264b.",neutral,0.07116084,0.014817151,0.914022
12) Profit and loss pooling agreement (earnings after pooling).,neutral,0.024424799,0.042953826,0.9326213
14) E.ON SE or a subsidiary of E.ON SE is an unlimited-liability partner.,neutral,0.021054856,0.026446274,0.95249885
17) Other equity investment which is held by E.ON Pension Trust e.V.,neutral,0.026757078,0.018346826,0.95489615
on behalf of E.ON SE.,neutral,0.031248009,0.018230263,0.9505217
18) Taking into account own shares.,neutral,0.024772093,0.02745207,0.9477759
Financial Statements E.ON SE Contents Search Back → Balance Sheet of E.ON SE → Income Statement of E.ON SE → Notes to the Financial Statements → Notes on the Balance Sheet → Notes on the Income Statement → Other Disclosures → Disclosures on the Board → Dividend Proposal → Other Information → Declaration of the Board of Management 37 E.ON SE Financial Statements 2023 Disclosures Pursuant to Section 285 No.,neutral,0.021705668,0.028086228,0.95020807
"11, 11a and 11b HGB of Companies in Which Equity Investments Are Held (as of December 31, 2023) Stake Equity Earnings in Stake Equity Earnings in Name % € in millions € in millions Name % € in millions € in millions Leitungspartner GmbH, DE, Düren1, 12 100.0 0.1 0.0 Mitteldeutsche Netzgesellschaft Gas mbH, DE, Halle (Saale)1, 12 100.0 0.0 0.0 LEW Anlagenverwaltung Gesellschaft mit beschränkter Haftung, DE, Gundremmingen1 100.0 313.1 19.9 Mitteldeutsche Netzgesellschaft Strom mbH, DE, Halle (Saale)1, 12 100.0 294.8 0.0 LEW Beteiligungsgesellschaft mbH, DE, Gundremmingen1 100.0 450.8 20.4 Murrhardt Netz AG & Co. KG, DE, Murrhardt6, 14 49.0 2.8 0.2 LEW Service & Consulting GmbH, DE, Augsburg1, 12 100.0 1.3 0.0 Navirum Energi AB, SE, Malmö1 100.0 198.8 -33.1 LEW Verteilnetz GmbH, DE, Augsburg1, 12 100.0 600.6 0.0 Nebelhornbahn-Aktiengesellschaft, DE, Oberstdorf6 20.1 12.7 0.6 LEW Wasserkraft GmbH, DE, Augsburg1, 12 100.0 24.7 0.0 Netzgesellschaft Hildesheimer Land GmbH & Co. KG, DE, Giesen6 49.0 17.1 1.9 Liikennevirta Oy, FI, Helsinki6 25.0 -29.9 -20.5 Netzgesellschaft Lennestadt GmbH & Co. KG, DE, Lennestadt6 25.1 10.9 1.0 Local Energies, a.s., CZ, Zlín-Malenovice2 100.0 11.5 1.3 Netzgesellschaft Osnabrücker Land GmbH & Co. KG, DE, Bohmte4 50.0 58.0 5.6 LokalWerke GmbH, DE, Ahaus6 32.5 11.3 0.0 Netzgesellschaft Rietberg-Langenberg GmbH & Co. KG, DE, Rietberg6 25.1 12.1 1.7 Lößnitz Netz Verwaltungs GmbH, DE, Lößnitz2, 12 100.0 0.0 0.0 Netzgesellschaft Schwerin mbH (NGS), DE, Schwerin6 40.0 19.6 1.5 LSW Holding GmbH & Co. KG, DE, Wolfsburg5, 9 57.0 41.7 25.2 Netzgesellschaft Südwestfalen mbH & Co. KG, DE, Netphen6 49.0 12.5 2.0 MAINGAU Energie GmbH, DE, Obertshausen5 46.6 152.4 96.7 Netzinfrastrukturgesellschaft Nordwest GmbH & Co. KG, DE, Heek6, 13, 14 33.3 4.5 0.0 medl GmbH, DE, Mülheim an der Ruhr5 39.0 27.8 4.0 NEW AG, DE, Mönchengladbach1, 8 42.5 225.6 0.0 Melle Netze GmbH & Co. KG, DE, Melle6 50.0 16.0 2.1 NEW Netz GmbH, DE, Geilenkirchen1, 12 100.0 202.8 0.0 MITGAS Mitteldeutsche Gasversorgung GmbH, DE, Halle (Saale)1 75.4 191.0 99.1 NEW Niederrhein Energie und Wasser GmbH, DE, Mönchengladbach1, 12 100.0 32.9 0.0 Mitteldeutsche Netzgesellschaft Gas HD mbH, DE, Halle (Saale)2, 12 100.0 0.0 0.0 NEW NiederrheinWasser GmbH, DE, Viersen1, 12 100.0 73.6 0.0 1) Consolidated affiliated company.",neutral,0.031885102,0.026076492,0.9420384
2) Non-consolidated affiliated company for reasons of immateriality (valued at cost).,neutral,0.030614795,0.022483671,0.9469015
3) Joint operations pursuant to IFRS 11.,neutral,0.048315924,0.015119713,0.9365643
4) Joint ventures pursuant to IFRS 11.,neutral,0.041943885,0.014805801,0.9432503
5) Associated company (valued using the equity method).,neutral,0.03803621,0.015833003,0.9461309
6) Associated company (valued at cost for reasons of immateriality).,neutral,0.044596784,0.018789245,0.936614
7) Investments pursuant to Section 285 No.,neutral,0.039402936,0.022541758,0.9380553
8) Control by virtue of company contract.,neutral,0.029696422,0.018789284,0.9515143
9) No control by virtue of company contract.,neutral,0.018893953,0.03991419,0.9411919
10) Significant influence via indirect investments.,neutral,0.061322648,0.011496081,0.9271813
"11) This company exercised its exemption option under Section 264, Paragraph 3 of the German Commercial Code or under Section 264b.",neutral,0.07116082,0.014817143,0.914022
12) Profit and loss pooling agreement (earnings after pooling).,neutral,0.024424799,0.042953815,0.9326213
14) E.ON SE or a subsidiary of E.ON SE is an unlimited-liability partner.,neutral,0.021054847,0.02644626,0.95249885
17) Other equity investment which is held by E.ON Pension Trust e.V.,neutral,0.026757078,0.018346826,0.95489615
on behalf of E.ON SE.,neutral,0.031248003,0.01823026,0.9505217
18) Taking into account own shares.,neutral,0.024772087,0.027452057,0.9477759
Financial Statements E.ON SE Contents Search Back → Balance Sheet of E.ON SE → Income Statement of E.ON SE → Notes to the Financial Statements → Notes on the Balance Sheet → Notes on the Income Statement → Other Disclosures → Disclosures on the Board → Dividend Proposal → Other Information → Declaration of the Board of Management 38 E.ON SE Financial Statements 2023 Disclosures Pursuant to Section 285 No.,neutral,0.021638498,0.028312203,0.95004934
"11, 11a and 11b HGB of Companies in Which Equity Investments Are Held (as of December 31, 2023) Stake Equity Earnings in Stake Equity Earnings in Name % € in millions € in millions Name % € in millions € in millions NEW Re GmbH, DE, Mönchengladbach2 70.4 29.3 1.5 Powerhouse B.V., NL, Amsterdam1, 15 100.0 60.2 16.6 NEW Smart City GmbH, DE, Mönchengladbach2, 12 100.0 2.0 0.0 PreussenElektra GmbH, DE, Hanover1, 12 100.0 245.2 0.0 NEW Tönisvorst GmbH, DE, Tönisvorst1, 12 98.7 19.3 0.0 Projecta 14 GmbH, DE, Saarbrücken5 50.0 39.1 2.9 NEW Viersen GmbH, DE, Viersen1, 12 100.0 13.3 0.0 Propan Rheingas GmbH & Co Kommanditgesellschaft, DE, Brühl6 32.6 14.5 0.3 NIS Norddeutsche Informations-Systeme Gesellschaft mbH, DE, Schwentinental2, 12 100.0 2.2 0.0 PSI Software SE, DE, Berlin7 17.8 80.3 -6.2 Nord Stream AG, CH, Zug17 15.5 2,431.0 -499.5 Recklinghausen Netzgesellschaft mbH, DE, Recklinghausen5 49.9 17.8 0.0 NordNetz GmbH, DE, Quickborn1, 12 100.0 0.2 0.0 Regionetz GmbH, DE, Aachen1, 8 49.2 272.0 0.0 Npower Commercial Gas Limited, GB, Coventry1, 15 100.0 192.9 90.9 RegioNetzMünchen GmbH & Co. KG, DE, Garching6 50.0 11.2 1.4 Npower Group Business Services Limited, GB, Coventry1 100.0 -23.5 30.9 rEVUlution GmbH, DE, Essen2, 12 100.0 8.1 0.0 Npower Group Limited, GB, Coventry1, 15 100.0 -658.5 -10.6 REWAG REGENSBURGER ENERGIE- UND WASSERVERSORGUNG AG & CO KG, DE, Regensburg5 35.5 121.5 28.0 Npower Limited, GB, Coventry1, 15 100.0 351.8 24.6 RheinEnergie AG, DE, Cologne5 24.2 924.4 0.0 OIE Aktiengesellschaft, DE, Idar-Oberstein1, 12 100.0 58.1 0.0 Rhein-Main-Donau GmbH, DE, Landshut5 22.5 110.1 0.0 Orcan Energy AG, DE, Munich6 22.3 30.6 -1.6 Rhein-Sieg Netz GmbH, DE, Siegburg1, 12 100.0 20.8 0.0 Oschatz Netz Verwaltungs GmbH, DE, Oschatz2, 12 100.0 0.0 0.0 rhenag Rheinische Energie Aktiengesellschaft, DE, Cologne1, 8 45.6 601.1 55.1 PFALZWERKE AKTIENGESELLSCHAFT, DE, Ludwigshafen am Rhein5 26.7 280.7 30.3 RHENAGBAU Gesellschaft mit beschränkter Haftung, DE, Cologne2, 12 100.0 4.1 0.0 Portfolio EDL GmbH, DE, Helmstedt1, 11, 12 100.0 0.1 0.0 RL Besitzgesellschaft mbH, DE, Essen1 100.0 114.9 14.5 1) Consolidated affiliated company.",neutral,0.03428326,0.024677273,0.94103944
2) Non-consolidated affiliated company for reasons of immateriality (valued at cost).,neutral,0.030614795,0.022483665,0.9469015
3) Joint operations pursuant to IFRS 11.,neutral,0.048315894,0.015119701,0.93656445
4) Joint ventures pursuant to IFRS 11.,neutral,0.0419439,0.014805801,0.9432503
5) Associated company (valued using the equity method).,neutral,0.03803621,0.015832994,0.9461309
6) Associated company (valued at cost for reasons of immateriality).,neutral,0.0445968,0.018789262,0.93661386
7) Investments pursuant to Section 285 No.,neutral,0.039402917,0.022541758,0.9380553
8) Control by virtue of company contract.,neutral,0.029696409,0.018789276,0.9515143
9) No control by virtue of company contract.,neutral,0.018893935,0.03991417,0.9411919
10) Significant influence via indirect investments.,neutral,0.061322633,0.011496081,0.9271813
"11) This company exercised its exemption option under Section 264, Paragraph 3 of the German Commercial Code or under Section 264b.",neutral,0.07116084,0.014817151,0.914022
12) Profit and loss pooling agreement (earnings after pooling).,neutral,0.024424799,0.042953826,0.9326213
14) E.ON SE or a subsidiary of E.ON SE is an unlimited-liability partner.,neutral,0.021054856,0.026446274,0.95249885
17) Other equity investment which is held by E.ON Pension Trust e.V.,neutral,0.026757078,0.018346826,0.95489615
on behalf of E.ON SE.,neutral,0.031248009,0.018230263,0.9505217
18) Taking into account own shares.,neutral,0.024772093,0.02745207,0.9477759
Financial Statements E.ON SE Contents Search Back → Balance Sheet of E.ON SE → Income Statement of E.ON SE → Notes to the Financial Statements → Notes on the Balance Sheet → Notes on the Income Statement → Other Disclosures → Disclosures on the Board → Dividend Proposal → Other Information → Declaration of the Board of Management 39 E.ON SE Financial Statements 2023 Disclosures Pursuant to Section 285 No.,neutral,0.021560268,0.028531358,0.94990844
"11, 11a and 11b HGB of Companies in Which Equity Investments Are Held (as of December 31, 2023) Stake Equity Earnings in Stake Equity Earnings in Name % € in millions € in millions Name % € in millions € in millions RL Beteiligungsverwaltung beschr.",neutral,0.04987633,0.015884606,0.93423903
"OHG, DE, Essen1, 11, 14 100.0 356.6 28.0 Stadtwerke Aue-Bad Schlema GmbH, DE, Aue-Bad Schlema6 24.5 15.5 1.8 RURENERGIE GmbH, DE, Düren6 30.1 18.8 1.5 Stadtwerke Bamberg Energie- und Wasserversorgungs GmbH, DE, Bamberg7 10.0 30.1 6.5 RWE Windpark Garzweiler GmbH & Co. KG, DE, Essen6 49.0 33.1 -0.2 Stadtwerke Bayreuth Energie und Wasser GmbH, DE, Bayreuth5 24.9 30.6 1.0 RWW Rheinisch-Westfälische Wasserwerksgesellschaft mbH, DE, Mülheim an der Ruhr1 79.8 70.5 15.0 Stadtwerke Bernburg GmbH, DE, Bernburg (Saale)5 45.0 32.8 0.0 SafeRadon GmbH, DE, Munich2, 12 100.0 0.0 0.0 Stadtwerke Bitterfeld-Wolfen GmbH, DE, Bitterfeld-Wolfen6 40.0 21.7 0.7 Schleswig-Holstein Netz AG, DE, Quickborn1, 12 69.1 631.3 66.0 Stadtwerke Blankenburg GmbH, DE, Blankenburg6 30.0 13.1 2.6 SEC Energia Sp.",neutral,0.033867653,0.02474541,0.941387
"z o.o., PL, Szczecin2 100.0 10.6 0.2 Stadtwerke Castrop-Rauxel Stromnetz GmbH & Co. KG, DE, Castrop- Rauxel6 25.1 10.3 1.0 SERVICE plus GmbH, DE, Neumünster2, 12 100.0 32.2 9.4 Stadtwerke Detmold GmbH, DE, Detmold7 12.5 31.5 0.0 Siegener Versorgungsbetriebe GmbH, DE, Siegen6 24.9 29.9 8.7 Stadtwerke Dülmen Dienstleistungs- und Beteiligungs-GmbH & Co. KG, DE, Dülmen4, 14 50.0 26.6 3.8 Solar Energy Group S.p.A., IT, San Daniele del Friuli1 100.0 41.6 18.4 Stadtwerke Düren GmbH, DE, Düren1, 8 49.9 32.8 9.5 Sønderjysk Biogas Bevtoft A/S, DK, Vojens6 50.0 31.8 12.6 Stadtwerke Emmerich GmbH, DE, Emmerich am Rhein6 24.9 12.1 0.0 SSW - Stadtwerke St. Wendel GmbH & Co KG, DE, St. Wendel5 49.5 20.2 2.6 Stadtwerke Essen Aktiengesellschaft, DE, Essen5 29.0 139.2 0.0 Städtische Betriebswerke Luckenwalde GmbH, DE, Luckenwalde6 29.0 14.6 1.9 Stadtwerke Frankfurt (Oder) GmbH, DE, Frankfurt (Oder)5 39.0 36.8 0.0 Städtische Werke Magdeburg GmbH & Co. KG, DE, Magdeburg5 26.7 222.2 40.3 Stadtwerke Garbsen GmbH, DE, Garbsen6 24.9 35.6 5.3 Stadtnetze Neustadt a. Rbge.",neutral,0.029615503,0.029887145,0.94049734
"GmbH & Co. KG, DE, Neustadt a. Rbge.6 24.9 22.3 2.7 Stadtwerke Geesthacht GmbH, DE, Geesthacht6 24.9 27.0 7.0 Stadtwerke Aschersleben GmbH, DE, Aschersleben6 35.0 18.4 1.9 Stadtwerke Geldern GmbH, DE, Geldern6 49.0 16.7 4.5 1) Consolidated affiliated company.",neutral,0.03321141,0.019420464,0.9473682
2) Non-consolidated affiliated company for reasons of immateriality (valued at cost).,neutral,0.030614795,0.022483665,0.9469015
3) Joint operations pursuant to IFRS 11.,neutral,0.048315894,0.015119701,0.93656445
4) Joint ventures pursuant to IFRS 11.,neutral,0.0419439,0.014805801,0.9432503
5) Associated company (valued using the equity method).,neutral,0.03803621,0.015832994,0.9461309
6) Associated company (valued at cost for reasons of immateriality).,neutral,0.0445968,0.018789262,0.93661386
7) Investments pursuant to Section 285 No.,neutral,0.039402917,0.022541758,0.9380553
8) Control by virtue of company contract.,neutral,0.029696409,0.018789276,0.9515143
9) No control by virtue of company contract.,neutral,0.018893935,0.03991417,0.9411919
10) Significant influence via indirect investments.,neutral,0.061322633,0.011496081,0.9271813
"11) This company exercised its exemption option under Section 264, Paragraph 3 of the German Commercial Code or under Section 264b.",neutral,0.07116084,0.014817151,0.914022
12) Profit and loss pooling agreement (earnings after pooling).,neutral,0.024424799,0.042953826,0.9326213
14) E.ON SE or a subsidiary of E.ON SE is an unlimited-liability partner.,neutral,0.021054856,0.026446274,0.95249885
17) Other equity investment which is held by E.ON Pension Trust e.V.,neutral,0.026757078,0.018346826,0.95489615
on behalf of E.ON SE.,neutral,0.031248009,0.018230263,0.9505217
18) Taking into account own shares.,neutral,0.024772093,0.02745207,0.9477759
Financial Statements E.ON SE Contents Search Back → Balance Sheet of E.ON SE → Income Statement of E.ON SE → Notes to the Financial Statements → Notes on the Balance Sheet → Notes on the Income Statement → Other Disclosures → Disclosures on the Board → Dividend Proposal → Other Information → Declaration of the Board of Management 40 E.ON SE Financial Statements 2023 Disclosures Pursuant to Section 285 No.,neutral,0.021610921,0.02818814,0.950201
"11, 11a and 11b HGB of Companies in Which Equity Investments Are Held (as of December 31, 2023) Stake Equity Earnings in Stake Equity Earnings in Name % € in millions € in millions Name % € in millions € in millions Stadtwerke GmbH Bad Kreuznach, DE, Bad Kreuznach5 24.5 39.9 0.0 Stadtwerke Ratingen GmbH, DE, Ratingen5 24.8 76.1 4.2 Stadtwerke Haan GmbH, DE, Haan6 25.1 20.5 0.8 Stadtwerke Reichenbach/Vogtland GmbH, DE, Reichenbach im Vogtland6 24.5 13.8 0.7 Stadtwerke Hof Energie+Wasser GmbH, DE, Hof7 19.9 22.1 0.0 Stadtwerke Saarlouis GmbH, DE, Saarlouis5 49.0 43.0 1.0 Stadtwerke Husum GmbH, DE, Husum6 49.9 18.7 1.7 Stadtwerke Sankt Augustin GmbH, DE, Sankt Augustin6 45.0 13.6 0.9 Stadtwerke Kamp-Lintfort GmbH, DE, Kamp-Lintfort5 49.0 15.8 3.2 Stadtwerke Schwarzenberg GmbH, DE, Schwarzenberg/Erzgeb.6 27.5 15.9 1.8 Stadtwerke Langenfeld GmbH, DE, Langenfeld6 25.0 25.4 0.0 Stadtwerke Schwedt GmbH, DE, Schwedt/Oder6 37.8 25.4 0.7 Stadtwerke Lingen GmbH, DE, Lingen (Ems)4 40.0 16.0 2.0 Stadtwerke Steinfurt GmbH, DE, Steinfurt6 33.0 15.7 0.0 Stadtwerke Lohmar GmbH & Co. KG, DE, Lohmar6 49.0 12.5 1.4 Stadtwerke Straubing Strom und Gas GmbH, DE, Straubing7 19.9 15.8 0.0 Stadtwerke Ludwigsfelde GmbH, DE, Ludwigsfelde6 29.0 12.9 2.1 Stadtwerke Troisdorf GmbH, DE, Troisdorf6 40.0 13.0 0.0 Stadtwerke Meerane GmbH, DE, Meerane6 24.5 14.5 1.2 Stadtwerke Unna GmbH, DE, Unna6 24.0 18.2 0.0 Stadtwerke Merseburg GmbH, DE, Merseburg5 40.0 26.9 0.5 Stadtwerke Vilshofen GmbH, DE, Vilshofen6 41.0 10.8 1.6 Stadtwerke Merzig Gesellschaft mit beschränkter Haftung, DE, Merzig5 49.9 15.9 0.0 Stadtwerke Weilburg GmbH, DE, Weilburg6 20.0 10.2 0.9 Stadtwerke Neuss Energie und Wasser Beteiligungs-GmbH, DE, Neuss7 51.0 17.1 2.1 Stadtwerke Weißenfels GmbH, DE, Weißenfels6 24.5 27.3 3.8 Stadtwerke Neuss Energie und Wasser GmbH, DE, Neuss7 17.5 88.3 0.0 Stadtwerke Wertheim GmbH, DE, Wertheim7 10.0 20.5 0.0 Stadtwerke Nordfriesland GmbH, DE, Niebüll6 49.9 16.8 3.5 Stadtwerke Wismar GmbH, DE, Wismar5 49.0 44.7 4.6 Stadtwerke Parchim GmbH, DE, Parchim6 25.2 12.3 3.3 Stadtwerke Wittenberge GmbH, DE, Wittenberge6 22.7 10.9 2.2 1) Consolidated affiliated company.",neutral,0.025884923,0.031729758,0.9423853
2) Non-consolidated affiliated company for reasons of immateriality (valued at cost).,neutral,0.030614795,0.022483671,0.9469015
3) Joint operations pursuant to IFRS 11.,neutral,0.048315924,0.015119713,0.9365643
4) Joint ventures pursuant to IFRS 11.,neutral,0.041943885,0.014805801,0.9432503
5) Associated company (valued using the equity method).,neutral,0.03803621,0.015833003,0.9461309
6) Associated company (valued at cost for reasons of immateriality).,neutral,0.044596784,0.018789245,0.936614
7) Investments pursuant to Section 285 No.,neutral,0.039402936,0.022541758,0.9380553
8) Control by virtue of company contract.,neutral,0.029696422,0.018789284,0.9515143
9) No control by virtue of company contract.,neutral,0.018893953,0.03991419,0.9411919
10) Significant influence via indirect investments.,neutral,0.061322648,0.011496081,0.9271813
"11) This company exercised its exemption option under Section 264, Paragraph 3 of the German Commercial Code or under Section 264b.",neutral,0.07116082,0.014817143,0.914022
12) Profit and loss pooling agreement (earnings after pooling).,neutral,0.024424799,0.042953815,0.9326213
14) E.ON SE or a subsidiary of E.ON SE is an unlimited-liability partner.,neutral,0.021054847,0.02644626,0.95249885
17) Other equity investment which is held by E.ON Pension Trust e.V.,neutral,0.026757078,0.018346826,0.95489615
on behalf of E.ON SE.,neutral,0.031248003,0.01823026,0.9505217
18) Taking into account own shares.,neutral,0.024772087,0.027452057,0.9477759
Financial Statements E.ON SE Contents Search Back → Balance Sheet of E.ON SE → Income Statement of E.ON SE → Notes to the Financial Statements → Notes on the Balance Sheet → Notes on the Income Statement → Other Disclosures → Disclosures on the Board → Dividend Proposal → Other Information → Declaration of the Board of Management 41 E.ON SE Financial Statements 2023 Disclosures Pursuant to Section 285 No.,neutral,0.021552801,0.028491737,0.9499554
"11, 11a and 11b HGB of Companies in Which Equity Investments Are Held (as of December 31, 2023) Stake Equity Earnings in Stake Equity Earnings in Name % € in millions € in millions Name % € in millions € in millions Stadtwerke Wolfenbüttel GmbH, DE, Wolfenbüttel6 26.0 17.7 0.8 SWS Energie GmbH, DE, Stralsund5 49.0 15.4 0.0 Stadtwerke Zeitz GmbH, DE, Zeitz6 24.8 22.1 3.3 SWT Stadtwerke Trier Versorgungs-GmbH, DE, Trier7 18.7 57.3 0.0 STAWAG Abwasser GmbH, DE, Aachen2, 12 100.0 0.0 0.0 SWTE Netz GmbH & Co. KG, DE, Ibbenbüren5 33.0 12.5 4.4 Stoen Operator Sp.",neutral,0.04477539,0.018565562,0.93665904
"z o.o., PL, Warsaw1 100.0 604.8 43.1 Syna GmbH, DE, Frankfurt am Main1, 12 100.0 573.1 0.0 Stollberg Netz GmbH & Co. KG, DE, Stollberg/Erzgeb.6 49.0 10.6 0.2 Szczecińska Energetyka Cieplna Sp.",neutral,0.04802772,0.015698187,0.9362741
"z o.o., PL, Szczecin1 66.5 42.3 5.5 Stromnetz Essen GmbH & Co. KG, DE, Essen4 50.0 68.5 7.2 Technische Werke Naumburg GmbH, DE, Naumburg (Saale)6 47.0 12.1 0.2 Stromnetzgesellschaft Windeck mbH & Co. KG, DE, Windeck6 49.9 11.5 0.6 Thermondo GmbH, DE, Berlin7 17.5 -10.8 -16.8 StWB Stadtwerke Brandenburg an der Havel GmbH & Co. KG, DE, Brandenburg an der Havel5 36.8 84.3 14.1 TraveNetz GmbH, DE, Lübeck5 25.1 84.0 13.1 Sustainable Energy Aschaffenburg GmbH, DE, Munich1, 12 100.0 0.0 0.0 Trocknungsanlage Zolling GmbH & Co. KG, DE, Zolling6 33.3 21.9 1.1 Süwag Energie AG, DE, Frankfurt am Main1 77.6 725.2 131.8 Überlandwerk Leinetal GmbH, DE, Gronau6 48.0 15.7 1.8 Süwag Grüne Energien und Wasser AG & Co. KG, DE, Frankfurt am Main1, 12, 14 100.0 6.4 0.0 Überlandwerk Mittelbaden GmbH & Co. KG, DE, Lahr4 37.8 95.5 7.8 Süwag Vertrieb AG & Co. KG, DE, Frankfurt am Main1, 12, 14 100.0 0.7 0.0 Ultra-Fast Charging Venture Scandinavia ApS, DK, Copenhagen6 50.0 20.4 0.1 SVO Access GmbH, DE, Celle1, 12 100.0 3.5 0.0 Untermain EnergieProjekt AG & Co. KG, DE, Kelsterbach6, 14 49.0 1.9 0.0 SVO Holding GmbH, DE, Celle1 50.1 65.8 22.2 URANIT GmbH, DE, Jülich4 50.0 73.4 98.4 SVO Vertrieb GmbH, DE, Celle1, 12 100.0 1.3 0.0 Vandebron Energie B.V., NL, Amsterdam1, 15 100.0 -53.2 -5.9 SWN Stadtwerke Neustadt GmbH, DE, Neustadt bei Coburg6 25.1 14.7 2.0 Versorgungskasse Energie (VVaG) i. L., DE, Hanover2 100.0 50.2 0.0 1) Consolidated affiliated company.",neutral,0.03273244,0.025115615,0.9421519
2) Non-consolidated affiliated company for reasons of immateriality (valued at cost).,neutral,0.030614795,0.022483665,0.9469015
3) Joint operations pursuant to IFRS 11.,neutral,0.048315894,0.015119701,0.93656445
4) Joint ventures pursuant to IFRS 11.,neutral,0.0419439,0.014805801,0.9432503
5) Associated company (valued using the equity method).,neutral,0.03803621,0.015832994,0.9461309
6) Associated company (valued at cost for reasons of immateriality).,neutral,0.0445968,0.018789262,0.93661386
7) Investments pursuant to Section 285 No.,neutral,0.039402917,0.022541758,0.9380553
