sentence,sentiment,positive_score,negative_score,neutral_score
"Overall, as of December 31, 2020, E.ON SE expects future tax relief from temporary accounting differences—both its own and those of the companies in its consolidated tax group—as well as from tax loss carryforwards and interest expense carryforwards.",positive,0.73440105,0.20332292,0.062276
The calculation of this amount took place on the basis of a combined income tax rate of 31 percent (E.ON SE and its consolidated tax group companies) and 16 percent (partnership interests; the tax rate only takes into account corporate income tax and the solidarity surcharge).,neutral,0.025834147,0.020868592,0.95329726
"Deferred tax liabilities primarily result from valuation differences in property, plant and equipment as well as from receivables and other assets.",neutral,0.02289527,0.12070245,0.85640234
"Because the pension obligations before offsetting with guarantee fund assets result in a higher obligation in financial statements as opposed to their valuation for tax pur- poses, the result of this difference is a deferred tax asset.",neutral,0.04503538,0.050698955,0.9042657
"Addi- tional deferred tax assets result primarily from provisions that cannot be recognized for tax purposes, including those for anticipated losses and in the nuclear power segment, liabilities, and from tax loss carryforwards.",neutral,0.02078835,0.29159498,0.6876167
"Overall, there is a surplus of deferred tax assets over deferred tax liabilities.",positive,0.58050644,0.14512274,0.2743709
"The option under Section 274 (1), sentence 2, HGB was not exercised for this surplus, and therefore no deferred tax assets were recognized.",neutral,0.0245157,0.039932985,0.93555135
Other Disclosures Employees The average number of persons employed in the 2020 fiscal year by E.ON SE was 865 (2019: 792).,negative,0.01716643,0.7181613,0.26467234
This average does not include the five members of the Management Board.,neutral,0.016705502,0.057746395,0.9255481
"The employees are divided into Corporate Headquarters (682 employees), E.ON SE Customer Solutions (122 employees), E.ON Deutschland (56 employees) and E.ON Beteiligungen GmbH Heat (5 employees).",neutral,0.017172128,0.0386147,0.94421315
"The increase in headcount compared with the previous year is attributable to the transfer of around 500 employees from innogy SE effective November 1, 2020.118Notes Fees and Services of the Independent Auditor The following table shows the structure of the auditor’s fees: The auditor’s fees relate to the audit of the Consolidated Financial Statements and the legally mandated financial statements of E.ON SE and its affiliates, which also include fees for auditing reviews of the IFRS interim financial statements and other tests directly required by the audit.",neutral,0.025132306,0.036940306,0.9379274
This figure from the previous year also includes additional auditing services for interim reports in relation to the innogy transaction.,neutral,0.057621993,0.019993408,0.92238456
The fees for other attestation services include all attestation services that are not auditing services and are not used in con- nection with the audit.,neutral,0.016544638,0.062950805,0.92050457
"In 2020, these costs include legally required attestation services (e.g., resulting from the Renewable Energy Act and the KWKG) and other voluntary attestation ser- vices (e.g., in connection with new IT systems, data migration and special auditing services in the course of the transfer of the Renewables business from E.ON to RWE).",neutral,0.050291464,0.015797334,0.9339112
The fees for tax consulting services mainly relate to services in the area of tax compliance.,neutral,0.02902282,0.01934864,0.9516285
Fees for other services consist primarily of services in connec- tion with the transfer of E.ON’s Renewables business to RWE and technical support in connection with the implementation of transactions and new requirements in the areas of IT and accounting.,neutral,0.07801025,0.009152682,0.912837
"In the previous year, the fees indicated take into consideration the innogy subsidiaries from the acquisition date and the companies transferred to RWE until the date of deconsolidation.",neutral,0.019651758,0.026350116,0.95399815
"Auditor Fees € in millions 2020 2019 Audit services 32 37 Germany 23 28 Other attestation services 7 4 Germany 6 4 T ax consulting services 1 0 Germany 1 0 Other services 2 1 Germany 2 1 T otal 42 42 Germany 32 33 Statement of Compliance Pursuant to Section 161 of the German Stock Corporation Act On December 15, 2020, the Management Board and Super- visory Board of E.ON SE issued a statement of compliance with the German Corporate Governance Code pursuant to Section 161 of the German Stock Corporation Act (AktG) and published it on the Internet at www.eon.com to make it permanently accessible to the Company’s stockholders.",neutral,0.05160578,0.012379852,0.9360144
"Disclosures on Certain Business T ransactions Pursuant to Section 6b (2) EnWG In the 2020 fiscal year, E.ON SE did business with affiliated and associated companies.",neutral,0.01800915,0.060063258,0.9219276
Contracts with such entities resulted in expenses totaling €238.7 million and income totaling €104.6 million.,neutral,0.29035854,0.06542868,0.6442128
"They primarily relate to IT services (expenses: €112.2 million), property (expenses: €15.9 million; income: €4.6 million), provision of external personnel (expenses: €12.2 million) and other consulting and service agreements (expenses: €98.4 million; income €100.0 million).",neutral,0.039031275,0.019894397,0.9410744
"Corporate financing activities resulted in expenses of €1,604.1 million, income of €1,754.4 million, interest expense of €133.9 million and interest income of €122.6 million.",neutral,0.06046201,0.039182704,0.9003552
"Subsequent Events Corporate Bonds Issued At the beginning of January 2021, E.ON issued one corporate bond with a volume of €600.0 million.",neutral,0.052433465,0.012996336,0.93457025
"Nuclear Power/Residual Quantities of Electricity At the beginning of March 2021, the responsible German Fed- eral Ministries announced that the German federal government had reached an agreement with the four nuclear power plant operators EnBW, E.ON/PreussenElektra GmbH, RWE and Vatten- fall on key points concerning the payment of financial com- pensation due to the accelerated nuclear phase-out after 2011 and the settlement of all related legal disputes.",positive,0.93105346,0.021147821,0.047798716
"In particular, the key points also provide that E.ON/PreussenElektra GmbH can dispose of the quantities of electricity from the jointly-owned Krümmel and Brunsbüttel nuclear power plants that arithmeti- cally correspond to its share without payment, i.e., it can use them for generation in its own power plants.",neutral,0.07172637,0.009876416,0.9183972
"This understanding will only become effective once it has been transposed into law.119 The members of the Supervisory Board, along with additional directorships held, are listed on pages 120 et seq.",neutral,0.015988233,0.043316606,0.94069517
"Management Board T otal compensation of the Management Board amounts to €13.2 million (2019: €15.2 million, based on the total compen- sation of the Management Board reported in the 2019 annual report), which in addition to base salary, bonuses and other com- pensation elements, also includes a share-based component.",neutral,0.048285257,0.016426478,0.93528825
The total compensation of the individual members of the Man- agement Board breaks down as follows: Disclosures on the Boards Board Compensation Supervisory Board The total compensation for 2020 of the members of the Super- visory Board amounts to €5.1 million (2019: €4.1 million).,neutral,0.0175444,0.11429083,0.8681647
The compensation system for the Supervisory Board is described in the Compensation Report.,neutral,0.019627683,0.0672185,0.9131538
"As in 2019, there were no loans to members of the Supervisory Board in the 2020 fiscal year.",neutral,0.020098323,0.04320028,0.9367014
"Compensation of the Management Board € Fixed annual compensation Bonus Other compensation Value of share-based payment1 T otal 2020 2019 2020 2019 2020 2019 2020 2019 2020 2019 Dr. Johannes T eyssen 1,240,000 1,240,000 1,445,850 1,984,500 34,684 40,791 1,732,500 1,732,500 4,453,034 4,997,791 Dr.-Ing.",neutral,0.028037162,0.039469026,0.9324938
"Leonhard Birnbaum2 464,444 711,594 489,725 895,521 11,403 22,597 1,008,333 1,008,333 1,973,905 2,638,045 Dr. Thomas König 700,000 700,000 688,500 945,000 46,233 44,264 825,000 825,000 2,259,733 2,514,264 Dr. Marc Spieker 700,000 700,000 688,500 945,000 52,699 48,607 825,000 825,000 2,266,199 2,518,607 Dr. Karsten Wildberger 700,000 700,000 688,500 945,000 51,010 61,983 825,000 825,000 2,264,510 2,531,983 T otal 3,804,444 4,051,594 4,001,075 5,715,021 196,029 218,242 5,215,833 5,215,833 13,217,381 15,200,690 1The fair value for the share-based compensation from the fourth tranche of the E.ON Performance Plan totaled €7.88 per virtual E.ON share.",neutral,0.02388546,0.03775736,0.9383572
"The members of the Management Board of E.ON SE were granted fourth-tranche virtual shares under the E.ON Performance Plan in 2020 (2019: third tranche of the E.ON Performance Plan) as follows: Dr. T eyssen received 219,861 shares valued at €1,732,500 (2019: €1,732,500/259,357 shares); Dr.-Ing.",neutral,0.15485422,0.009685265,0.8354605
"Birnbaum received 127,962 shares valued at €1,008,333 (2019: €1,008,333/150,949 shares); Dr. König received 104,696 shares valued at €825,000 (2019: €825,000/123,503 shares); Dr. Spieker received 104,696 shares valued at €825,000 (2019: €825,000/123,503 shares); and Dr. Wildberger received 104,696 shares valued at €825,000 shares (2019: €825,000/ 123,503 shares).",neutral,0.025686665,0.040352587,0.9339608
"Further information on the compensation of active members of the Management Board, and on the compensation system for the Board, can be found in the Compensation Report.",neutral,0.022064274,0.041955274,0.9359805
"As in 2019, there were no loans to members of the Management Board in the 2020 fiscal year.",neutral,0.019084627,0.045166224,0.93574923
The total compensation paid to former members of the Management Board and to their beneficiaries amounted to €12.8 million (2019: €10.8 million).,neutral,0.045953512,0.053072922,0.90097356
A provision of €142.4 million (2019: €139.4 million) is recognized for pension obligations toward former members of the Manage- ment Board and their beneficiaries.,neutral,0.22617613,0.01119765,0.76262623
The right of recourse under the collateral promise agreement with MEON is offset against this provision on the face of the balance sheet.,neutral,0.13129176,0.0137904305,0.85491776
"The members of the Management Board, along with additional directorships held, are listed on page 122.120Notes Boards Supervisory Board (and Information on Other Directorships) Dr. Karl-Ludwig Kley Chairman of the Supervisory Board, E.ON SE Bayerische Motoren Werke AG 1 Deutsche Lufthansa AG 1 (Chairman) Erich Clementi Deputy Chairman of the Supervisory Board, E.ON SE Deutsche Lufthansa AG 1 (since May 5, 2020) Andreas Scheidt (until May 28, 2020) Deputy Chairman of the Supervisory Board, E.ON SE Unified Service Sector Union, ver.di Christoph Schmitz (since February 1, 2020) Deputy Chairman of the Supervisory Board, E.ON SE; Member of the National Executive Board, Unified Service Sector Union, ver.di; Director of the Federal Divisions for Financial Services, Utilities and Waste Management, Media, Arts and Industry, T elecommunications and IT innogy SE 2 (since June 2, 2020, formerly E.ON Verwaltungs SE, until December 31, 2020) AXA Konzern AG Ruhrfestspiele Recklinghausen GmbH Clive Broutta (until January 31, 2020) Full-time Representative of the General, Municipal, Boilermakers, and Allied T rade Union (GMB) Klaus Fröhlich Former member of the Board of Management, Bayerische Motoren Werke AG Ulrich Grillo Chairman of the Board of Management, Grillo-Werke AG Rheinmetall AG 1 (Chairman) Grillo Zinkoxid GmbH 2 Zinacor S.A. 2 Carolina Dybeck Happe Senior Vice President and Chief Financial Officer, General Electric Company (GE) Monika Krebber Deputy Chairperson of the General Works Council, innogy SE (until December 31, 2020) innogy SE 2 (until June 2, 2020, merger into E.ON Verwaltungs SE) innogy SE 2 (since June 2, 2020, formerly E.ON Verwaltungs SE, until December 31, 2020) Eugen-Gheorghe Luha Chairman of Gaz România (Romanian Federation of Gas Unions); Chairman of Romanian employee representatives; Member of the SE Works Council, E.ON SE Stefan May Deputy Chairman of the E.ON Group Works Council; Chairman of the Joint Works Council, Westenergie AG/Westnetz GmbH (since October 1, 2020, formerly Joint Works Council, Westnetz GmbH); Chairman of the Works Council of the Münster Region of Westnetz GmbH innogy SE 2 (until June 2, 2020, merger into E.ON Verwaltungs SE) innogy SE 2 (since June 2, 2020, formerly E.ON Verwaltungs SE, until December 31, 2020) Westenergie AG2 (since October 1, 2020, formerly innogy Westenergie GmbH) innogy Westenergie GmbH2 (until September 30, 2020) E.ON Pensionsfonds AG 2 (since May 1, 2020) Szilvia Pinczésné Márton Chairperson of the Works Council, E.ON Dél-dunántúli Áramhálózati Zrt.",neutral,0.03209053,0.02810381,0.9398057
"; Member of the SE Works Council, E.ON SE Miroslav Pelouch (since May 28, 2020) Deputy Chairman of the European Works Council of E.ON SE; Chairman of the Association of Grass- Roots Organisations of the ECHO Energy Sector T rade Union Federation in E.ON‘s companies in the Czech Republic; Member of the Executive Committee of the ECHO T rade Union Federation E.ON Energie a.s. 2 EG.D a.s. 2 (since January 1, 2021, formerly E.ON Distribuce a.s.) Unless otherwise indicated, information is as of December 31, 2020, or as of the date on which membership in the E.ON SE Supervisory Board ended.",neutral,0.017168825,0.0400484,0.9427828
Directorships/memberships in other statutory supervisory boards.,neutral,0.01879091,0.03360579,0.9476033
Directorships/memberships in comparable domestic and foreign supervisory bodies of commercial enterprises.,neutral,0.03270937,0.017410982,0.9498797
"2E.ON Group directorships/memberships.121 Unless otherwise indicated, information is as of December 31, 2020, or as of the date on which membership in the E.ON SE Supervisory Board ended.",neutral,0.015464093,0.041160736,0.9433752
Directorships/memberships in other statutory supervisory boards.,neutral,0.01879091,0.033605777,0.9476033
Directorships/memberships in comparable domestic and foreign supervisory bodies of commercial enterprises.,neutral,0.032709364,0.017410988,0.9498796
"René Pöhls Deputy Chairman of the SE Works Council, E.ON SE; Chairman of the SE Works Council, innogy SE (until June 2, 2020); Deputy Chairman of the Group Works Council, E.ON SE ; Chairman of the Group Works Council, envia Mitteldeutsche Energie AG; Chairman of the Joint General Works Council and the Joint Works Council Halle/Kabelsketal, envia Mitteldeutsche Energie AG, MITGAS Mitteldeutsche Gasversorgung GmbH, Mitteldeutsche Netzgesellschaft Strom mbH, and Mitteldeutsche Netzgesellschaft Gas mbH innogy SE 2 (until June 2, 2020, merger into E.ON Verwaltungs SE) envia Mitteldeutsche Energie AG 2 Andreas Schmitz Attorney HSBC T rinkaus & Burkhardt AG1 (until December 31, 2020), (Chairman until November 27, 2020) Scheidt & Bachmann GmbH (Chairman) Commerzbank AG (since January 1, 2021) Dr. Rolf Martin Schmitz CEO, RWE AG RWE Generation SE 2 (Chairman) RWE Power AG2 (Chairman ) RWE Renewables GmbH 2 (since October 15, 2020) RWE Supply & T rading GmbH2 Amprion GmbH (until April 30, 2020) TÜV Rheinland AG Jaeger Grund GmbH & Co. KG (Jaeger Gruppe, Chairman) Kärntner Energieholding Beteiligungs GmbH KELAG-Kärntner Elektrizitäts-AG Fred Schulz Chairman of the SE Works Council, E.ON SE; Deputy Chairman of the E.ON Group Works Council; Chairman of the Combined Works Council, E.DIS AG; Chairman of the Works Council, E.DIS Netz GmbH-East Region E.DIS AG 2 Szczecińska Energetyka Cieplna Sp.",neutral,0.028183343,0.024073437,0.94774324
"z o.o.2 Dr. Karen de Segundo Attorney Elisabeth Wallbaum Expert, SE Works Council E.ON SE and E.ON Group Works Council Deborah Wilkens Management consultant Ewald Woste Management consultant Bayernwerk AG 2 GASAG AG GreenCom Networks AG Deutsche Energie-Agentur GmbH (dena) Energie Steiermark AG Albert Zettl Deputy Chairman of the SE Works Council, E.ON SE; Chairman of the E.ON Group Works Council; Chairman of the Division Works Council, Bayernwerk AG; Chairman of the Eastern Bavaria Works Council, Bayernwerk Netz GmbH Bayernwerk AG 2 E.ON Pensionsfonds AG 2 (since May 1, 2020) Versorgungskasse Energie VVaG i. L. Supervisory Board Committees Executive Committee Dr. Karl-Ludwig Kley, Chairman Christoph Schmitz, Deputy Chairman (since May 28, 2020) Andreas Scheidt, Deputy Chairman (until May 28, 2020) Erich Clementi Ulrich Grillo Fred Schulz Albert Zettl Audit and Risk Committee Andreas Schmitz, Chairman Fred Schulz, Deputy Chairman Caroline Dybeck Happe (until December 31, 2020) Ulrich Grillo (since January 1, 2021) René Pöhls Elisabeth Wallbaum Deborah Wilkens Innovation and Sustainability Committee Dr. Karen de Segundo, Chairperson Stefan May, Deputy Chairman Clive Broutta (until January 31, 2020) Klaus Fröhlich Monika Krebber (since February 5, 2020) Eugen-Gheorghe Luha Ewald Woste Nomination Committee Dr. Karl-Ludwig Kley, Chairman Erich Clementi, Deputy Chairman Dr. Karen de Segundo122Notes Management Board (and Information on Other Directorships) Dr. Johannes T eyssen Born in 1959 in Hildesheim, Germany Chairman of the Management Board since 2010 Member of the Management Board since 2004 Strategy & Innovation, Human Resources, Communications & Political Affairs, Legal, Compliance & Corporate Security, Corporate Culture, Corporate Audit, Sustainability, Health/ Safety, and Environment innogy SE 2 (Chairman, until June 2, 2020, merger into E.ON Verwaltungs SE) BP plc.",neutral,0.025525343,0.023608875,0.95086575
"1 (since January 1, 2021) Nord Stream AG Dr.-Ing.",neutral,0.04758773,0.015808526,0.9366037
"Leonhard Birnbaum Born in 1967 in Ludwigshafen, Germany Member of the Management Board of E.ON SE since 2013 innogy integration project, Nuclear Coordination, Inhouse Consulting Member of the Management Board, innogy SE (Chairman, until June 2, 2020, merger into E.ON Verwaltungs SE) innogy SE 2 (Chairman, since June 2, 2020, formerly E.ON Verwaltungs SE) E.ON Italia S.p.A. 2 (until June 26, 2020) Georgsmarienhütte Holding GmbH Dr. Thomas König Born in 1965 in Finnentrop, Germany Member of the Management Board since 2018 Energy Networks (including T urkey), Supply Chain Avacon AG 2 (Chairman) Bayernwerk AG 2 (Chairman) E.DIS AG 2 (Chairman, until April 29, 2020) envia Mitteldeutsche Energie AG 2 (since May 7, 2020) HanseWerk AG2 (Chairman, until April 30, 2020) Westenergie AG2 (since October 1, 2020, formerly innogy Westenergie GmbH) innogy Westenergie GmbH2 (from February 13, 2020, until September 30, 2020) E.ON Česká republika s.r.o.",neutral,0.029538702,0.019230945,0.9512304
"2 (Chairman) EG.D a.s. 2 (Chairman, formerly E.ON Distribuce a.s.) E.ON Hungária Zrt.",neutral,0.034734845,0.01632239,0.94894284
"2 (Chairman) E.ON Sverige AB 2 (Chairman until March 10, 2020) Rheinenergie AG (since October 1, 2020) Stadtwerke Essen AG (since June 25, 2020) Essener Wirtschaftsförderungsgesellschaft mbH (since June 2, 2020) Dr. Marc Spieker Born in 1975 in Essen, Germany Member of the Management Board since 2017 Finance, Investor Relations, Mergers & Acquisitions, Accounting, Controlling, Risk Management, T ax, S4 T ransformation E.ON Verwaltungs SE2 (Chairman, until June 1, 2020) innogy SE 2 (until June 2, 2020, merger into E.ON Verwaltungs SE) Süwag Energie AG 2 (since June 22, 2020) Westenergie AG2 (since October 1, 2020, formerly innogy Westenergie GmbH) innogy Westenergie GmbH2 (from February 13, 2020, until September 30, 2020) Nord Stream AG Dr. Karsten Wildberger Born in 1969 in Gießen, Germany Member of the Management Board since 2016 Retail and Customer Solutions, Market Excellence, Energy Management, Marketing, Digital T ransformation & IT E.ON Digital T echnology GmbH2 (Chairman) E.ON Energie A.S. 2 (Chairman) E.ON Italia S.p.A. 2 (since June 26, 2020) E.ON Sverige AB 2 Essent N.V.2 (Chairman, since September 3, 2020) Unless otherwise indicated, information is as of December 31, 2020, or as of the date on which membership in the E.ON SE Management Board ended.",neutral,0.016697166,0.037652396,0.94565046
Directorships/memberships in other statutory supervisory boards.,neutral,0.01879091,0.033605777,0.9476033
Directorships/memberships in comparable domestic and foreign supervisory bodies of commercial enterprises.,neutral,0.032709364,0.017410988,0.9498796
"2E.ON Group directorships/memberships.123 Dividend Proposal The Management Board proposes to the Annual Shareholders Meeting that the €2,123,906,462.50 in net income available for distribution for the 2020 fiscal year be used as follows: The dividend proposal takes into account the dividend-paying shares at the time the annual financial statements were prepared on March 15, 2021.",neutral,0.020029144,0.0233465,0.9566243
"€ Net income for the year 2,113,754,278.18 Profit carried forward from the prior year 10,152,184.32 Net income available for distribution 2,123,906,462.50 Distribution of a dividend of €0.47 per share with dividend rights 1,225,463,539.51 Carryforward to new account 898,442,922.99 124NotesNotes Other Information Disclosures Pursuant to Section 285 No.",neutral,0.03099796,0.021980042,0.94702196
"11, 11a and 11b HGB of Companies in Which Equity Investments Are Held (as of December 31, 2020) Name Location Stake % Equity € in millions Earnings € in millions Abfallwirtschaft Rendsburg-Eckernförde GmbH 6 DE, Borgstedt 49.0 13.4 2.6 Abfallwirtschaft Südholstein GmbH - AWSH - 6 DE, Elmenhorst 49.0 10.1 3.0 Alsdorf Netz GmbH 1, 13 DE, Alsdorf 100.0 19.6 0.0 Alt Han Company Limited 6 GB, London 21.0 -11.5 -11.1 Artelis S.A. 1 LU, Luxembourg 90.0 38.2 2.3 Autogrid Systems, Inc 7 US, Palo Alto 15.5 10.4 -14.9 AV Packaging GmbH 1 DE, Munich 0.0 16.8 -0.3 Avacon AG 1 DE, Helmstedt 61.5 1,290.7 113.2 Avacon Beteiligungen GmbH 1, 12 DE, Helmstedt 100.0 61.0 – Avacon Connect GmbH 1, 12 DE, Laatzen 100.0 40.5 – Avacon Hochdrucknetz GmbH 1, 12 DE, Helmstedt 100.0 14.5 – Avacon Natur GmbH 1, 12 DE, Sarstedt 100.0 30.6 – Avacon Netz GmbH 1, 12 DE, Helmstedt 100.0 1,037.6 – AVU Aktiengesellschaft für Versorgungs-Unternehmen 4 DE, Gevelsberg 50.0 89.2 7.7 Bayerische Bergbahnen-Beteiligungs-Gesellschaft mbH 1 DE, Gundremmingen 100.0 27.7 0.5 Bayerische-Schwäbische Wasserkraftwerke Beteiligungsgesellschaft mbH 1 DE, Gundremmingen 62.2 60.5 6.1 Bayernwerk AG 1, 12 DE, Regensburg 100.0 1,637.7 – Bayernwerk Natur GmbH 1 DE, Unterschleißheim 100.0 85.7 4.4 Bayernwerk Netz GmbH 1, 12 DE, Regensburg 100.0 1,182.6 – Bayernwerk Portfolio Verwaltungs GmbH 1 DE, Regensburg 100.0 10.9 -1.7 BEW Bergische Energie- und Wasser-Gesellschaft mit beschränkter Haftung 7 DE, Wipperfürth 19.5 34.0 5.3 BEW Netze GmbH 6 DE, Wipperfürth 61.0 11.6 0.5 Bidgely Inc. 7 US, Mountain View 16.6 12.9 -8.8 BMV Energie GmbH & Co. KG 6 DE, Fürstenwalde/Spree 25.6 17.4 0.7 Broadband T elCom Power, Inc. 1 US, Santa Ana 100.0 57.8 8.2 BTB-Blockheizkraftwerks, T räger- und Betreibergesellschaft mbH Berlin 1, 12 DE, Berlin 100.0 2.2 – Budapesti Dísz- és Közvilágítási Korlátolt Felelősségű T ársaság 4 HU, Budapest 50.0 29.4 1.2 Budapesti Elektromos Művek Zrt.",neutral,0.03215956,0.029603602,0.9382369
"1 HU, Budapest 100.0 548.6 8.2 Cegecom S.A. 1 LU, Luxembourg 100.0 9.9 0.9 Celle-Uelzen Netz GmbH 1, 12 DE, Celle 97.5 92.5 – Coromatic A/S 1 DK, Roskilde 100.0 13.5 2.9 Coromatic Group AB 1 SE, Bromma 100.0 17.0 -2.4 Coromatic Group ApS 1 DK, Odense 100.0 12.7 1.8 Coromatic Holding AB 1 SE, Bromma 100.0 74.3 -5.0 DD T urkey Holdings S.à r.l.",neutral,0.05832151,0.015505154,0.9261734
"1 LU, Luxembourg 100.0 1,341.0 27.0 Delgaz Grid S.A. 1 RO, Târgu Mureş 56.5 663.7 -8.7 Dorsten Netz GmbH & Co. KG 6 DE, Dorsten 49.0 14.4 1.5 Dortmunder Energie- und Wasserversorgung Gesellschaft mit beschränkter Haftung 5 DE, Dortmund 39.9 188.8 16.7 Dutchdelta Finance S.à r.l.",neutral,0.065579794,0.015232338,0.9191879
"1 LU, Luxembourg 100.0 1,293.9 0.0 E WIE EINFACH GmbH 1, 12 DE, Cologne 100.0 0.1 – 1Consolidated affiliated company.",neutral,0.064364776,0.013097777,0.92253745
· 2Non-consolidated affiliated company for reasons of immateriality (valued at cost).,neutral,0.22866073,0.013495221,0.75784403
· 3Joint operations pursuant to IFRS 11.,neutral,0.030976623,0.021034447,0.9479889
· 4Joint ventures pursuant to IFRS 11.,neutral,0.054933816,0.013473413,0.93159276
5Associated company (valued using the equity method).,neutral,0.04490431,0.014924683,0.940171
· 6Associated company (valued at cost for reasons of immateriality).,neutral,0.10547072,0.015562329,0.8789669
· 7Investments pursuant to Section 285 No.,neutral,0.04088042,0.02504851,0.934071
· 8Control by virtue of company contract.,neutral,0.051764544,0.017491063,0.93074447
· 9No control by virtue of company contract.,neutral,0.032630373,0.015239773,0.9521299
· 10Significant influence via indirect investments.,neutral,0.08840772,0.008235579,0.9033567
"· 11This company exercised its exemption option under Section 264, Paragraph 3 of the German Commercial Code or under Section 264b.",neutral,0.091792144,0.01546797,0.8927399
· 12Profit and loss pooling agreement (earnings after pooling).,neutral,0.06264942,0.25258702,0.6847636
· 14E.ON SE or a subsidiary of E.ON SE is an unlimited-liability partner.,neutral,0.026003042,0.019805204,0.95419174
· 17Affiliated company which is held by E.ON Pension T rust e.V.,neutral,0.026467698,0.020638755,0.95289356
on behalf of MEON Pensions GmbH & Co. KG.,neutral,0.04074207,0.0155466795,0.9437113
· 18Other equity investment which is held by E.ON Pension T rust e. V. on behalf of MEON Pensions GmbH & Co. KG.125 Disclosures Pursuant to Section 285 No.,neutral,0.02523327,0.02039326,0.9543735
"11, 11a and 11b HGB of Companies in Which Equity Investments Are Held (as of December 31, 2020) Name Location Stake % Equity € in millions Earnings € in millions E.DIS AG 1 DE, Fürstenwalde/Spree 67.0 1,333.7 100.2 E.DIS Netz GmbH 1, 12 DE, Fürstenwalde/Spree 100.0 817.0 – e.discom T elekommunikation GmbH 1 DE, Rostock 100.0 27.0 – e.disnatur Erneuerbare Energien GmbH 1, 12 DE, Potsdam 100.0 3.2 – e.distherm Wärmedienstleistungen GmbH 1 DE, Potsdam 100.0 33.3 1.5 e.kundenservice Netz GmbH 1 DE, Hamburg 100.0 35.4 -1.1 E.ON 11.",neutral,0.040260937,0.017691359,0.9420477
"Verwaltungs GmbH 2, 12 DE, Essen 100.0 0.0 – E.ON Asset Management GmbH & Co. EEA KG 1, 11, 14 DE, Grünwald 100.0 371.1 2.2 E.ON Beteiligungen GmbH 1, 11, 12, 14 DE, Essen 100.0 20,390.0 – E.ON Bioerdgas GmbH 1, 12 DE, Essen 100.0 0.0 – E.ON Business Services Regensburg GmbH 1, 11, 12 DE, Regensburg 100.0 4.0 -0.4 E.ON Business Solutions GmbH 1, 12 DE, Essen 100.0 0.0 – E.ON Business Solutions S.r.l.",neutral,0.030278875,0.021293266,0.94842786
"1 IT, Milan 100.0 35.2 -1.1 E.ON Česká republika, s.r.o.",neutral,0.0496567,0.015764335,0.93457896
"1 CZ, České Budějovice 100.0 238.8 6.4 E.ON Connecting Energies Limited 1 GB, Coventry 100.0 -39.9 -12.4 E.ON Control Solutions Limited 1 GB, Coventry 100.0 12.7 -1.1 E.ON Country Hub Germany GmbH 1, 11, 12 DE, Berlin 100.0 2.0 – E.ON Dél-dunántúli Áramhálózati Zrt.",neutral,0.07214578,0.010970108,0.9168842
"1 HU, Pécs 100.0 88.0 14.0 E.ON Dél-dunántúli Gázhálózati Zrt.",neutral,0.110229984,0.015288815,0.8744812
"1 HU, Pécs 100.0 11.9 0.3 E.ON Digital T echnology GmbH 1, 12 DE, Hanover 100.0 557.2 – E.ON Distribuce, a.s. (since 2021 EG.D, a.s.) 1 CZ, České Budějovice 100.0 2,024.1 125.3 E.ON Drive Infrastructure GmbH 1, 11, 12 DE, Essen 100.0 0.0 – E.ON edis Contracting GmbH 2, 12 DE, Fürstenwalde/Spree 100.0 5.2 – E.ON edis energia Sp.",neutral,0.044155076,0.014813999,0.941031
"1 PL, Warsaw 100.0 119.8 8.4 E.ON Energia S.p.A. 1 IT, Milan 100.0 246.3 -16.8 E.ON Energie 25.",neutral,0.045851775,0.014648917,0.9394993
"Beteiligungs-GmbH 2, 12 DE, Munich 100.0 0.0 – E.ON Energie 38.",neutral,0.06363117,0.01300138,0.9233675
"Beteiligungs-GmbH 1, 11, 12 DE, Munich 100.0 740.7 – E.ON Energie AG 1, 11, 12 DE, Düsseldorf 100.0 3,258.0 – E.ON Energie Deutschland GmbH 1, 12 DE, Munich 100.0 595.1 – E.ON Energie Deutschland Holding GmbH 1, 12 DE, Munich 99.9 376.8 – E.ON Energie Dialog GmbH 2, 12 DE, Potsdam 100.0 2.5 – E.ON Energie România S.A. 1 RO, Târgu Mureş 68.2 127.2 6.2 E.ON Energie, a.s. 1 CZ, České Budějovice 100.0 263.3 51.3 E.ON Energilösningar AB 1 SE, Malmö 100.0 100.7 21.1 E.ON Energy Markets GmbH 1, 12 DE, Essen 100.0 5.0 – E.ON Energy Projects GmbH 1, 12 DE, Munich 100.0 21.6 – E.ON Energy Solutions Limited 1 GB, Coventry 100.0 1,090.7 -83.2 E.ON Észak-dunántúli Áramhálózati Zrt.",neutral,0.04714964,0.01580602,0.9370443
"1 HU, Győr 100.0 152.4 24.3 E.ON Finanzanlagen GmbH 1, 11, 12 DE, Düsseldorf 100.0 5,017.2 – E.ON Finanzholding SE & Co. KG 1, 11, 14 DE, Essen 100.0 30.1 7.8 E.ON Fünfundzwanzigste Verwaltungs GmbH 1, 11, 12 DE, Düsseldorf 100.0 6,935.2 – E.ON Gas Mobil GmbH 2, 12 DE, Essen 100.0 0.0 – E.ON Gastronomie GmbH 1, 11, 12 DE, Essen 100.0 0.3 – E.ON Gazdasági Szolgáltató Kft.",neutral,0.0316569,0.021761961,0.9465812
"1 HU, Győr 100.0 10.7 8.1 1Consolidated affiliated company.",neutral,0.13806242,0.01140273,0.8505349
